departure_code,arrival_code,pos_provider_code,route_type,direct_flight_only,allowed_inbound_days,allowed_outbound_days,sum_of_oneway,app_types
FCO,DLM,zd.wego.com,airport,false,*,*,true,*
BGW,EZS,zd.wego.com,airport,false,*,*,true,*
BGW,SZF,zd.wego.com,airport,false,*,*,true,*
BGW,FCO,zd.wego.com,airport,false,*,*,true,*
BGW,BGY,zd.wego.com,airport,false,*,*,true,*
BGW,ERC,zd.wego.com,airport,false,*,*,true,*
BGW,NKT,zd.wego.com,airport,false,*,*,true,*
BGW,MQM,zd.wego.com,airport,false,*,*,true,*
BGW,CAI,zd.wego.com,airport,false,*,*,true,*
BGW,MED,zd.wego.com,airport,false,*,*,true,*
BGW,DXB,zd.wego.com,airport,false,*,*,true,*
BGW,TBS,zd.wego.com,airport,false,*,*,true,*
BGW,AMS,zd.wego.com,airport,false,*,*,true,*
BGW,MLX,zd.wego.com,airport,false,*,*,true,*
BGW,MUC,zd.wego.com,airport,false,*,*,true,*
BGW,BSL,zd.wego.com,airport,false,*,*,true,*
BGW,AYT,zd.wego.com,airport,false,*,*,true,*
BGW,ZRH,zd.wego.com,airport,false,*,*,true,*
BGW,DNZ,zd.wego.com,airport,false,*,*,true,*
BGW,STR,zd.wego.com,airport,false,*,*,true,*
BGW,GYD,zd.wego.com,airport,false,*,*,true,*
BGW,TZX,zd.wego.com,airport,false,*,*,true,*
BGW,KYA,zd.wego.com,airport,false,*,*,true,*
BGW,TJK,zd.wego.com,airport,false,*,*,true,*
BGW,SHJ,zd.wego.com,airport,false,*,*,true,*
BGW,VAS,zd.wego.com,airport,false,*,*,true,*
BGW,PRN,zd.wego.com,airport,false,*,*,true,*
BGW,STN,zd.wego.com,airport,false,*,*,true,*
BGW,BJV,zd.wego.com,airport,false,*,*,true,*
BGW,RZV,zd.wego.com,airport,false,*,*,true,*
BGW,ADF,zd.wego.com,airport,false,*,*,true,*
BGW,NAV,zd.wego.com,airport,false,*,*,true,*
BGW,VAN,zd.wego.com,airport,false,*,*,true,*
BGW,BRU,zd.wego.com,airport,false,*,*,true,*
BGW,TZL,zd.wego.com,airport,false,*,*,true,*
BGW,CDG,zd.wego.com,airport,false,*,*,true,*
BGW,SKP,zd.wego.com,airport,false,*,*,true,*
BGW,CPH,zd.wego.com,airport,false,*,*,true,*
BGW,OGU,zd.wego.com,airport,false,*,*,true,*
BGW,HRG,zd.wego.com,airport,false,*,*,true,*
BGW,ADB,zd.wego.com,airport,false,*,*,true,*
BGW,ECN,zd.wego.com,airport,false,*,*,true,*
BGW,KSY,zd.wego.com,airport,false,*,*,true,*
BGW,HAJ,zd.wego.com,airport,false,*,*,true,*
BGW,VIE,zd.wego.com,airport,false,*,*,true,*
BGW,DIY,zd.wego.com,airport,false,*,*,true,*
BGW,HAM,zd.wego.com,airport,false,*,*,true,*
BGW,FRA,zd.wego.com,airport,false,*,*,true,*
BGW,BAH,zd.wego.com,airport,false,*,*,true,*
BGW,SSH,zd.wego.com,airport,false,*,*,true,*
BGW,JED,zd.wego.com,airport,false,*,*,true,*
BGW,COV,zd.wego.com,airport,false,*,*,true,*
BGW,CGN,zd.wego.com,airport,false,*,*,true,*
BGW,BAL,zd.wego.com,airport,false,*,*,true,*
BGW,BER,zd.wego.com,airport,false,*,*,true,*
BGW,ASR,zd.wego.com,airport,false,*,*,true,*
BGW,DUS,zd.wego.com,airport,false,*,*,true,*
BGW,BEG,zd.wego.com,airport,false,*,*,true,*
BGW,DMM,zd.wego.com,airport,false,*,*,true,*
BGW,RUH,zd.wego.com,airport,false,*,*,true,*
BGW,LYS,zd.wego.com,airport,false,*,*,true,*
BGW,IGD,zd.wego.com,airport,false,*,*,true,*
BGW,SAW,zd.wego.com,airport,false,*,*,true,*
BGW,KWI,zd.wego.com,airport,false,*,*,true,*
BGW,IKA,zd.wego.com,airport,false,*,*,true,*
BGW,BUD,zd.wego.com,airport,false,*,*,true,*
BGW,GNY,zd.wego.com,airport,false,*,*,true,*
BGW,SJJ,zd.wego.com,airport,false,*,*,true,*
BGW,ESB,zd.wego.com,airport,false,*,*,true,*
BGW,HTY,zd.wego.com,airport,false,*,*,true,*
BGW,ERZ,zd.wego.com,airport,false,*,*,true,*
BGW,AJI,zd.wego.com,airport,false,*,*,true,*
BGW,GZT,zd.wego.com,airport,false,*,*,true,*
BGW,DLM,zd.wego.com,airport,false,*,*,true,*
DXB,GZP,zd.wego.com,airport,false,*,*,true,*
DXB,EZS,zd.wego.com,airport,false,*,*,true,*
DXB,SZF,zd.wego.com,airport,false,*,*,true,*
DXB,BGW,zd.wego.com,airport,false,*,*,true,*
DXB,FCO,zd.wego.com,airport,false,*,*,true,*
DXB,BGY,zd.wego.com,airport,false,*,*,true,*
DXB,ERC,zd.wego.com,airport,false,*,*,true,*
DXB,NKT,zd.wego.com,airport,false,*,*,true,*
DXB,MQM,zd.wego.com,airport,false,*,*,true,*
DXB,CAI,zd.wego.com,airport,false,*,*,true,*
DXB,MED,zd.wego.com,airport,false,*,*,true,*
DXB,BGG,zd.wego.com,airport,false,*,*,true,*
DXB,TBS,zd.wego.com,airport,false,*,*,true,*
DXB,MLX,zd.wego.com,airport,false,*,*,true,*
DXB,BSL,zd.wego.com,airport,false,*,*,true,*
DXB,MUC,zd.wego.com,airport,false,*,*,true,*
DXB,AYT,zd.wego.com,airport,false,*,*,true,*
DXB,DNZ,zd.wego.com,airport,false,*,*,true,*
DXB,ZRH,zd.wego.com,airport,false,*,*,true,*
DXB,STR,zd.wego.com,airport,false,*,*,true,*
DXB,TZX,zd.wego.com,airport,false,*,*,true,*
DXB,KYA,zd.wego.com,airport,false,*,*,true,*
DXB,SHJ,zd.wego.com,airport,false,*,*,true,*
DXB,TJK,zd.wego.com,airport,false,*,*,true,*
DXB,VAS,zd.wego.com,airport,false,*,*,true,*
DXB,PRN,zd.wego.com,airport,false,*,*,true,*
DXB,STN,zd.wego.com,airport,false,*,*,true,*
DXB,RZV,zd.wego.com,airport,false,*,*,true,*
DXB,BJV,zd.wego.com,airport,false,*,*,true,*
DXB,ADF,zd.wego.com,airport,false,*,*,true,*
DXB,NAV,zd.wego.com,airport,false,*,*,true,*
DXB,VAN,zd.wego.com,airport,false,*,*,true,*
DXB,BRU,zd.wego.com,airport,false,*,*,true,*
DXB,TZL,zd.wego.com,airport,false,*,*,true,*
DXB,SKP,zd.wego.com,airport,false,*,*,true,*
DXB,CPH,zd.wego.com,airport,false,*,*,true,*
DXB,YKO,zd.wego.com,airport,false,*,*,true,*
DXB,OGU,zd.wego.com,airport,false,*,*,true,*
DXB,HRG,zd.wego.com,airport,false,*,*,true,*
DXB,ADB,zd.wego.com,airport,false,*,*,true,*
DXB,ECN,zd.wego.com,airport,false,*,*,true,*
DXB,HAJ,zd.wego.com,airport,false,*,*,true,*
DXB,KSY,zd.wego.com,airport,false,*,*,true,*
DXB,CKZ,zd.wego.com,airport,false,*,*,true,*
DXB,VIE,zd.wego.com,airport,false,*,*,true,*
DXB,DIY,zd.wego.com,airport,false,*,*,true,*
DXB,HAM,zd.wego.com,airport,false,*,*,true,*
DXB,FRA,zd.wego.com,airport,false,*,*,true,*
DXB,KCM,zd.wego.com,airport,false,*,*,true,*
DXB,BAH,zd.wego.com,airport,false,*,*,true,*
DXB,SSH,zd.wego.com,airport,false,*,*,true,*
DXB,JED,zd.wego.com,airport,false,*,*,true,*
DXB,CGN,zd.wego.com,airport,false,*,*,true,*
DXB,COV,zd.wego.com,airport,false,*,*,true,*
DXB,MSR,zd.wego.com,airport,false,*,*,true,*
DXB,BAL,zd.wego.com,airport,false,*,*,true,*
DXB,BER,zd.wego.com,airport,false,*,*,true,*
DXB,ASR,zd.wego.com,airport,false,*,*,true,*
DXB,DUS,zd.wego.com,airport,false,*,*,true,*
DXB,BEG,zd.wego.com,airport,false,*,*,true,*
DXB,DMM,zd.wego.com,airport,false,*,*,true,*
DXB,RUH,zd.wego.com,airport,false,*,*,true,*
DXB,LYS,zd.wego.com,airport,false,*,*,true,*
DXB,IGD,zd.wego.com,airport,false,*,*,true,*
DXB,KWI,zd.wego.com,airport,false,*,*,true,*
DXB,IKA,zd.wego.com,airport,false,*,*,true,*
DXB,BUD,zd.wego.com,airport,false,*,*,true,*
DXB,GNY,zd.wego.com,airport,false,*,*,true,*
DXB,ERZ,zd.wego.com,airport,false,*,*,true,*
DXB,HTY,zd.wego.com,airport,false,*,*,true,*
DXB,EBL,zd.wego.com,airport,false,*,*,true,*
DXB,AJI,zd.wego.com,airport,false,*,*,true,*
DXB,GZT,zd.wego.com,airport,false,*,*,true,*
DXB,DLM,zd.wego.com,airport,false,*,*,true,*
MED,VKO,zd.wego.com,airport,false,*,*,true,*
MED,GZP,zd.wego.com,airport,false,*,*,true,*
MED,EZS,zd.wego.com,airport,false,*,*,true,*
MED,SZF,zd.wego.com,airport,false,*,*,true,*
MED,BGW,zd.wego.com,airport,false,*,*,true,*
MED,FCO,zd.wego.com,airport,false,*,*,true,*
MED,BGY,zd.wego.com,airport,false,*,*,true,*
MED,ERC,zd.wego.com,airport,false,*,*,true,*
MED,NKT,zd.wego.com,airport,false,*,*,true,*
MED,MQM,zd.wego.com,airport,false,*,*,true,*
MED,CAI,zd.wego.com,airport,false,*,*,true,*
MED,DXB,zd.wego.com,airport,false,*,*,true,*
MED,AMM,zd.wego.com,airport,false,*,*,true,*
MED,TBS,zd.wego.com,airport,false,*,*,true,*
MED,AMS,zd.wego.com,airport,false,*,*,true,*
MED,MLX,zd.wego.com,airport,false,*,*,true,*
MED,MUC,zd.wego.com,airport,false,*,*,true,*
MED,BSL,zd.wego.com,airport,false,*,*,true,*
MED,AYT,zd.wego.com,airport,false,*,*,true,*
MED,DNZ,zd.wego.com,airport,false,*,*,true,*
MED,EDO,zd.wego.com,airport,false,*,*,true,*
MED,ZRH,zd.wego.com,airport,false,*,*,true,*
MED,STR,zd.wego.com,airport,false,*,*,true,*
MED,GYD,zd.wego.com,airport,false,*,*,true,*
MED,TZX,zd.wego.com,airport,false,*,*,true,*
MED,KYA,zd.wego.com,airport,false,*,*,true,*
MED,SXZ,zd.wego.com,airport,false,*,*,true,*
MED,SHJ,zd.wego.com,airport,false,*,*,true,*
MED,TJK,zd.wego.com,airport,false,*,*,true,*
MED,VAS,zd.wego.com,airport,false,*,*,true,*
MED,FRU,zd.wego.com,airport,false,*,*,true,*
MED,PRN,zd.wego.com,airport,false,*,*,true,*
MED,STN,zd.wego.com,airport,false,*,*,true,*
MED,RZV,zd.wego.com,airport,false,*,*,true,*
MED,BJV,zd.wego.com,airport,false,*,*,true,*
MED,ADF,zd.wego.com,airport,false,*,*,true,*
MED,VAN,zd.wego.com,airport,false,*,*,true,*
MED,NAV,zd.wego.com,airport,false,*,*,true,*
MED,BRU,zd.wego.com,airport,false,*,*,true,*
MED,CDG,zd.wego.com,airport,false,*,*,true,*
MED,TAS,zd.wego.com,airport,false,*,*,true,*
MED,TZL,zd.wego.com,airport,false,*,*,true,*
MED,SKP,zd.wego.com,airport,false,*,*,true,*
MED,CPH,zd.wego.com,airport,false,*,*,true,*
MED,HRG,zd.wego.com,airport,false,*,*,true,*
MED,OGU,zd.wego.com,airport,false,*,*,true,*
MED,YKO,zd.wego.com,airport,false,*,*,true,*
MED,ADB,zd.wego.com,airport,false,*,*,true,*
MED,ECN,zd.wego.com,airport,false,*,*,true,*
MED,HAJ,zd.wego.com,airport,false,*,*,true,*
MED,KSY,zd.wego.com,airport,false,*,*,true,*
MED,CKZ,zd.wego.com,airport,false,*,*,true,*
MED,VIE,zd.wego.com,airport,false,*,*,true,*
MED,HAM,zd.wego.com,airport,false,*,*,true,*
MED,DIY,zd.wego.com,airport,false,*,*,true,*
MED,FRA,zd.wego.com,airport,false,*,*,true,*
MED,KCM,zd.wego.com,airport,false,*,*,true,*
MED,NQZ,zd.wego.com,airport,false,*,*,true,*
MED,ALA,zd.wego.com,airport,false,*,*,true,*
MED,BAH,zd.wego.com,airport,false,*,*,true,*
MED,SSH,zd.wego.com,airport,false,*,*,true,*
MED,CGN,zd.wego.com,airport,false,*,*,true,*
MED,COV,zd.wego.com,airport,false,*,*,true,*
MED,MSR,zd.wego.com,airport,false,*,*,true,*
MED,BAL,zd.wego.com,airport,false,*,*,true,*
MED,BER,zd.wego.com,airport,false,*,*,true,*
MED,ASR,zd.wego.com,airport,false,*,*,true,*
MED,DUS,zd.wego.com,airport,false,*,*,true,*
MED,BEG,zd.wego.com,airport,false,*,*,true,*
MED,IGD,zd.wego.com,airport,false,*,*,true,*
MED,LYS,zd.wego.com,airport,false,*,*,true,*
MED,SAW,zd.wego.com,airport,false,*,*,true,*
MED,KWI,zd.wego.com,airport,false,*,*,true,*
MED,IKA,zd.wego.com,airport,false,*,*,true,*
MED,BUD,zd.wego.com,airport,false,*,*,true,*
MED,GNY,zd.wego.com,airport,false,*,*,true,*
MED,SJJ,zd.wego.com,airport,false,*,*,true,*
MED,ERZ,zd.wego.com,airport,false,*,*,true,*
MED,HTY,zd.wego.com,airport,false,*,*,true,*
MED,EBL,zd.wego.com,airport,false,*,*,true,*
MED,AJI,zd.wego.com,airport,false,*,*,true,*
MED,GZT,zd.wego.com,airport,false,*,*,true,*
MED,DLM,zd.wego.com,airport,false,*,*,true,*
MED,ESB,zd.wego.com,airport,false,*,*,true,*
CAI,EZS,zd.wego.com,airport,false,*,*,true,*
CAI,SZF,zd.wego.com,airport,false,*,*,true,*
CAI,FCO,zd.wego.com,airport,false,*,*,true,*
CAI,BGW,zd.wego.com,airport,false,*,*,true,*
CAI,BGY,zd.wego.com,airport,false,*,*,true,*
CAI,ERC,zd.wego.com,airport,false,*,*,true,*
CAI,MQM,zd.wego.com,airport,false,*,*,true,*
CAI,DXB,zd.wego.com,airport,false,*,*,true,*
CAI,TBS,zd.wego.com,airport,false,*,*,true,*
CAI,AMS,zd.wego.com,airport,false,*,*,true,*
CAI,MLX,zd.wego.com,airport,false,*,*,true,*
CAI,BSL,zd.wego.com,airport,false,*,*,true,*
CAI,MUC,zd.wego.com,airport,false,*,*,true,*
CAI,AYT,zd.wego.com,airport,false,*,*,true,*
CAI,ZRH,zd.wego.com,airport,false,*,*,true,*
CAI,DNZ,zd.wego.com,airport,false,*,*,true,*
CAI,STR,zd.wego.com,airport,false,*,*,true,*
CAI,TZX,zd.wego.com,airport,false,*,*,true,*
CAI,GYD,zd.wego.com,airport,false,*,*,true,*
CAI,KYA,zd.wego.com,airport,false,*,*,true,*
CAI,SHJ,zd.wego.com,airport,false,*,*,true,*
CAI,TJK,zd.wego.com,airport,false,*,*,true,*
CAI,VAS,zd.wego.com,airport,false,*,*,true,*
CAI,PRN,zd.wego.com,airport,false,*,*,true,*
CAI,STN,zd.wego.com,airport,false,*,*,true,*
CAI,RZV,zd.wego.com,airport,false,*,*,true,*
CAI,BJV,zd.wego.com,airport,false,*,*,true,*
CAI,ADF,zd.wego.com,airport,false,*,*,true,*
CAI,NAV,zd.wego.com,airport,false,*,*,true,*
CAI,VAN,zd.wego.com,airport,false,*,*,true,*
CAI,BRU,zd.wego.com,airport,false,*,*,true,*
CAI,TZL,zd.wego.com,airport,false,*,*,true,*
CAI,CDG,zd.wego.com,airport,false,*,*,true,*
CAI,SKP,zd.wego.com,airport,false,*,*,true,*
CAI,CPH,zd.wego.com,airport,false,*,*,true,*
CAI,OGU,zd.wego.com,airport,false,*,*,true,*
CAI,ADB,zd.wego.com,airport,false,*,*,true,*
CAI,ECN,zd.wego.com,airport,false,*,*,true,*
CAI,KSY,zd.wego.com,airport,false,*,*,true,*
CAI,HAJ,zd.wego.com,airport,false,*,*,true,*
CAI,VIE,zd.wego.com,airport,false,*,*,true,*
CAI,HAM,zd.wego.com,airport,false,*,*,true,*
CAI,DIY,zd.wego.com,airport,false,*,*,true,*
CAI,FRA,zd.wego.com,airport,false,*,*,true,*
CAI,BAH,zd.wego.com,airport,false,*,*,true,*
CAI,JED,zd.wego.com,airport,false,*,*,true,*
CAI,CGN,zd.wego.com,airport,false,*,*,true,*
CAI,COV,zd.wego.com,airport,false,*,*,true,*
CAI,BAL,zd.wego.com,airport,false,*,*,true,*
CAI,BER,zd.wego.com,airport,false,*,*,true,*
CAI,ASR,zd.wego.com,airport,false,*,*,true,*
CAI,DUS,zd.wego.com,airport,false,*,*,true,*
CAI,BEG,zd.wego.com,airport,false,*,*,true,*
CAI,DMM,zd.wego.com,airport,false,*,*,true,*
CAI,RUH,zd.wego.com,airport,false,*,*,true,*
CAI,IGD,zd.wego.com,airport,false,*,*,true,*
CAI,LYS,zd.wego.com,airport,false,*,*,true,*
CAI,KWI,zd.wego.com,airport,false,*,*,true,*
CAI,IKA,zd.wego.com,airport,false,*,*,true,*
CAI,BUD,zd.wego.com,airport,false,*,*,true,*
CAI,GNY,zd.wego.com,airport,false,*,*,true,*
CAI,SJJ,zd.wego.com,airport,false,*,*,true,*
CAI,ERZ,zd.wego.com,airport,false,*,*,true,*
CAI,HTY,zd.wego.com,airport,false,*,*,true,*
CAI,EBL,zd.wego.com,airport,false,*,*,true,*
CAI,GZT,zd.wego.com,airport,false,*,*,true,*
CAI,AJI,zd.wego.com,airport,false,*,*,true,*
CAI,DLM,zd.wego.com,airport,false,*,*,true,*
MQM,VKO,zd.wego.com,airport,false,*,*,true,*
MQM,ARN,zd.wego.com,airport,false,*,*,true,*
MQM,GZP,zd.wego.com,airport,false,*,*,true,*
MQM,EZS,zd.wego.com,airport,false,*,*,true,*
MQM,SZF,zd.wego.com,airport,false,*,*,true,*
MQM,FCO,zd.wego.com,airport,false,*,*,true,*
MQM,GVA,zd.wego.com,airport,false,*,*,true,*
MQM,BGW,zd.wego.com,airport,false,*,*,true,*
MQM,BGY,zd.wego.com,airport,false,*,*,true,*
MQM,ERC,zd.wego.com,airport,false,*,*,true,*
MQM,NKT,zd.wego.com,airport,false,*,*,true,*
MQM,CAI,zd.wego.com,airport,false,*,*,true,*
MQM,MED,zd.wego.com,airport,false,*,*,true,*
MQM,DXB,zd.wego.com,airport,false,*,*,true,*
MQM,AMM,zd.wego.com,airport,false,*,*,true,*
MQM,BGG,zd.wego.com,airport,false,*,*,true,*
MQM,TBS,zd.wego.com,airport,false,*,*,true,*
MQM,AMS,zd.wego.com,airport,false,*,*,true,*
MQM,MLX,zd.wego.com,airport,false,*,*,true,*
MQM,BSL,zd.wego.com,airport,false,*,*,true,*
MQM,MUC,zd.wego.com,airport,false,*,*,true,*
MQM,AYT,zd.wego.com,airport,false,*,*,true,*
MQM,DNZ,zd.wego.com,airport,false,*,*,true,*
MQM,EDO,zd.wego.com,airport,false,*,*,true,*
MQM,ZRH,zd.wego.com,airport,false,*,*,true,*
MQM,STR,zd.wego.com,airport,false,*,*,true,*
MQM,TZX,zd.wego.com,airport,false,*,*,true,*
MQM,GYD,zd.wego.com,airport,false,*,*,true,*
MQM,KYA,zd.wego.com,airport,false,*,*,true,*
MQM,SXZ,zd.wego.com,airport,false,*,*,true,*
MQM,TJK,zd.wego.com,airport,false,*,*,true,*
MQM,SHJ,zd.wego.com,airport,false,*,*,true,*
MQM,VAS,zd.wego.com,airport,false,*,*,true,*
MQM,FRU,zd.wego.com,airport,false,*,*,true,*
MQM,PRN,zd.wego.com,airport,false,*,*,true,*
MQM,STN,zd.wego.com,airport,false,*,*,true,*
MQM,RZV,zd.wego.com,airport,false,*,*,true,*
MQM,BJV,zd.wego.com,airport,false,*,*,true,*
MQM,ADF,zd.wego.com,airport,false,*,*,true,*
MQM,NAV,zd.wego.com,airport,false,*,*,true,*
MQM,VAN,zd.wego.com,airport,false,*,*,true,*
MQM,BRU,zd.wego.com,airport,false,*,*,true,*
MQM,CDG,zd.wego.com,airport,false,*,*,true,*
MQM,TZL,zd.wego.com,airport,false,*,*,true,*
MQM,TAS,zd.wego.com,airport,false,*,*,true,*
MQM,SKP,zd.wego.com,airport,false,*,*,true,*
MQM,CPH,zd.wego.com,airport,false,*,*,true,*
MQM,YKO,zd.wego.com,airport,false,*,*,true,*
MQM,HRG,zd.wego.com,airport,false,*,*,true,*
MQM,OGU,zd.wego.com,airport,false,*,*,true,*
MQM,ADB,zd.wego.com,airport,false,*,*,true,*
MQM,ECN,zd.wego.com,airport,false,*,*,true,*
MQM,HAJ,zd.wego.com,airport,false,*,*,true,*
MQM,KSY,zd.wego.com,airport,false,*,*,true,*
MQM,VIE,zd.wego.com,airport,false,*,*,true,*
MQM,CKZ,zd.wego.com,airport,false,*,*,true,*
MQM,DIY,zd.wego.com,airport,false,*,*,true,*
MQM,HAM,zd.wego.com,airport,false,*,*,true,*
MQM,FRA,zd.wego.com,airport,false,*,*,true,*
MQM,KCM,zd.wego.com,airport,false,*,*,true,*
MQM,ALA,zd.wego.com,airport,false,*,*,true,*
MQM,NQZ,zd.wego.com,airport,false,*,*,true,*
MQM,BAH,zd.wego.com,airport,false,*,*,true,*
MQM,SSH,zd.wego.com,airport,false,*,*,true,*
MQM,JED,zd.wego.com,airport,false,*,*,true,*
MQM,COV,zd.wego.com,airport,false,*,*,true,*
MQM,CGN,zd.wego.com,airport,false,*,*,true,*
MQM,BAL,zd.wego.com,airport,false,*,*,true,*
MQM,MSR,zd.wego.com,airport,false,*,*,true,*
MQM,BER,zd.wego.com,airport,false,*,*,true,*
MQM,ASR,zd.wego.com,airport,false,*,*,true,*
MQM,DUS,zd.wego.com,airport,false,*,*,true,*
MQM,DMM,zd.wego.com,airport,false,*,*,true,*
MQM,BEG,zd.wego.com,airport,false,*,*,true,*
MQM,RUH,zd.wego.com,airport,false,*,*,true,*
MQM,IGD,zd.wego.com,airport,false,*,*,true,*
MQM,LYS,zd.wego.com,airport,false,*,*,true,*
MQM,SAW,zd.wego.com,airport,false,*,*,true,*
MQM,KWI,zd.wego.com,airport,false,*,*,true,*
MQM,IKA,zd.wego.com,airport,false,*,*,true,*
MQM,BUD,zd.wego.com,airport,false,*,*,true,*
MQM,GNY,zd.wego.com,airport,false,*,*,true,*
MQM,SJJ,zd.wego.com,airport,false,*,*,true,*
MQM,HTY,zd.wego.com,airport,false,*,*,true,*
MQM,ERZ,zd.wego.com,airport,false,*,*,true,*
MQM,EBL,zd.wego.com,airport,false,*,*,true,*
MQM,GZT,zd.wego.com,airport,false,*,*,true,*
MQM,AJI,zd.wego.com,airport,false,*,*,true,*
MQM,DLM,zd.wego.com,airport,false,*,*,true,*
AMS,VKO,zd.wego.com,airport,false,*,*,true,*
AMS,EZS,zd.wego.com,airport,false,*,*,true,*
AMS,SZF,zd.wego.com,airport,false,*,*,true,*
AMS,FCO,zd.wego.com,airport,false,*,*,true,*
AMS,BGW,zd.wego.com,airport,false,*,*,true,*
AMS,ERC,zd.wego.com,airport,false,*,*,true,*
AMS,NKT,zd.wego.com,airport,false,*,*,true,*
AMS,MQM,zd.wego.com,airport,false,*,*,true,*
AMS,CAI,zd.wego.com,airport,false,*,*,true,*
AMS,MED,zd.wego.com,airport,false,*,*,true,*
AMS,BGG,zd.wego.com,airport,false,*,*,true,*
AMS,TBS,zd.wego.com,airport,false,*,*,true,*
AMS,MLX,zd.wego.com,airport,false,*,*,true,*
AMS,DNZ,zd.wego.com,airport,false,*,*,true,*
AMS,TZX,zd.wego.com,airport,false,*,*,true,*
AMS,KYA,zd.wego.com,airport,false,*,*,true,*
AMS,TJK,zd.wego.com,airport,false,*,*,true,*
AMS,SXZ,zd.wego.com,airport,false,*,*,true,*
AMS,SHJ,zd.wego.com,airport,false,*,*,true,*
AMS,VAS,zd.wego.com,airport,false,*,*,true,*
AMS,FRU,zd.wego.com,airport,false,*,*,true,*
AMS,PRN,zd.wego.com,airport,false,*,*,true,*
AMS,BJV,zd.wego.com,airport,false,*,*,true,*
AMS,RZV,zd.wego.com,airport,false,*,*,true,*
AMS,ADF,zd.wego.com,airport,false,*,*,true,*
AMS,VAN,zd.wego.com,airport,false,*,*,true,*
AMS,NAV,zd.wego.com,airport,false,*,*,true,*
AMS,TZL,zd.wego.com,airport,false,*,*,true,*
AMS,SKP,zd.wego.com,airport,false,*,*,true,*
AMS,HRG,zd.wego.com,airport,false,*,*,true,*
AMS,YKO,zd.wego.com,airport,false,*,*,true,*
AMS,OGU,zd.wego.com,airport,false,*,*,true,*
AMS,ECN,zd.wego.com,airport,false,*,*,true,*
AMS,KSY,zd.wego.com,airport,false,*,*,true,*
AMS,DIY,zd.wego.com,airport,false,*,*,true,*
AMS,KCM,zd.wego.com,airport,false,*,*,true,*
AMS,NQZ,zd.wego.com,airport,false,*,*,true,*
AMS,ALA,zd.wego.com,airport,false,*,*,true,*
AMS,SSH,zd.wego.com,airport,false,*,*,true,*
AMS,BAH,zd.wego.com,airport,false,*,*,true,*
AMS,JED,zd.wego.com,airport,false,*,*,true,*
AMS,BAL,zd.wego.com,airport,false,*,*,true,*
AMS,MSR,zd.wego.com,airport,false,*,*,true,*
AMS,BEG,zd.wego.com,airport,false,*,*,true,*
AMS,DMM,zd.wego.com,airport,false,*,*,true,*
AMS,RUH,zd.wego.com,airport,false,*,*,true,*
AMS,IGD,zd.wego.com,airport,false,*,*,true,*
AMS,KWI,zd.wego.com,airport,false,*,*,true,*
AMS,IKA,zd.wego.com,airport,false,*,*,true,*
AMS,BUD,zd.wego.com,airport,false,*,*,true,*
AMS,GNY,zd.wego.com,airport,false,*,*,true,*
AMS,SJJ,zd.wego.com,airport,false,*,*,true,*
AMS,HTY,zd.wego.com,airport,false,*,*,true,*
AMS,ERZ,zd.wego.com,airport,false,*,*,true,*
AMS,EBL,zd.wego.com,airport,false,*,*,true,*
AMS,GZT,zd.wego.com,airport,false,*,*,true,*
AMS,AJI,zd.wego.com,airport,false,*,*,true,*
AMS,DLM,zd.wego.com,airport,false,*,*,true,*
TBS,EZS,zd.wego.com,airport,false,*,*,true,*
TBS,SZF,zd.wego.com,airport,false,*,*,true,*
TBS,FCO,zd.wego.com,airport,false,*,*,true,*
TBS,BGW,zd.wego.com,airport,false,*,*,true,*
TBS,BGY,zd.wego.com,airport,false,*,*,true,*
TBS,ERC,zd.wego.com,airport,false,*,*,true,*
TBS,NKT,zd.wego.com,airport,false,*,*,true,*
TBS,MQM,zd.wego.com,airport,false,*,*,true,*
TBS,CAI,zd.wego.com,airport,false,*,*,true,*
TBS,MED,zd.wego.com,airport,false,*,*,true,*
TBS,DXB,zd.wego.com,airport,false,*,*,true,*
TBS,MLX,zd.wego.com,airport,false,*,*,true,*
TBS,MUC,zd.wego.com,airport,false,*,*,true,*
TBS,BSL,zd.wego.com,airport,false,*,*,true,*
TBS,AYT,zd.wego.com,airport,false,*,*,true,*
TBS,ZRH,zd.wego.com,airport,false,*,*,true,*
TBS,DNZ,zd.wego.com,airport,false,*,*,true,*
TBS,STR,zd.wego.com,airport,false,*,*,true,*
TBS,TZX,zd.wego.com,airport,false,*,*,true,*
TBS,GYD,zd.wego.com,airport,false,*,*,true,*
TBS,KYA,zd.wego.com,airport,false,*,*,true,*
TBS,TJK,zd.wego.com,airport,false,*,*,true,*
TBS,SHJ,zd.wego.com,airport,false,*,*,true,*
TBS,VAS,zd.wego.com,airport,false,*,*,true,*
TBS,PRN,zd.wego.com,airport,false,*,*,true,*
TBS,STN,zd.wego.com,airport,false,*,*,true,*
TBS,BJV,zd.wego.com,airport,false,*,*,true,*
TBS,RZV,zd.wego.com,airport,false,*,*,true,*
TBS,ADF,zd.wego.com,airport,false,*,*,true,*
TBS,VAN,zd.wego.com,airport,false,*,*,true,*
TBS,NAV,zd.wego.com,airport,false,*,*,true,*
TBS,CDG,zd.wego.com,airport,false,*,*,true,*
TBS,TZL,zd.wego.com,airport,false,*,*,true,*
TBS,SKP,zd.wego.com,airport,false,*,*,true,*
TBS,CPH,zd.wego.com,airport,false,*,*,true,*
TBS,HRG,zd.wego.com,airport,false,*,*,true,*
