departure_code,arrival_code,pos_provider_code,route_type,direct_flight_only,allowed_inbound_days,allowed_outbound_days,sum_of_oneway,app_types
DXB,RGN,zm.wego.com,airport,false,*,*,true,*
BER,LHE,zm.wego.com,airport,false,*,*,true,*
JED,BWA,zm.wego.com,airport,false,*,*,true,*
CMB,AUH,zm.wego.com,airport,false,*,*,true,*
ICN,SGN,zm.wego.com,airport,false,*,*,true,*
DPS,SYD,zm.wego.com,airport,false,*,*,true,*
CCU,SYD,zm.wego.com,airport,false,*,*,true,*
SJJ,HRG,zm.wego.com,airport,false,*,*,true,*
HKG,DVO,zm.wego.com,airport,false,*,*,true,*
OTP,VLC,zm.wego.com,airport,false,*,*,true,*
DXB,ARN,zm.wego.com,airport,false,*,*,true,*
HAS,DAC,zm.wego.com,airport,false,*,*,true,*
DOH,IKA,zm.wego.com,airport,false,*,*,true,*
EBL,COV,zm.wego.com,airport,false,*,*,true,*
NAG,IXD,zm.wego.com,airport,false,*,*,true,*
DXB,CRL,zm.wego.com,airport,false,*,*,true,*
LTN,HRG,zm.wego.com,airport,false,*,*,true,*
HAS,MNL,zm.wego.com,airport,false,*,*,true,*
EVN,FCO,zm.wego.com,airport,false,*,*,true,*
CPH,DUS,zm.wego.com,airport,false,*,*,true,*
KHI,BHX,zm.wego.com,airport,false,*,*,true,*
DMM,HEL,zm.wego.com,airport,false,*,*,true,*
EIN,BUD,zm.wego.com,airport,false,*,*,true,*
BCN,STN,zm.wego.com,airport,false,*,*,true,*
ALC,FCO,zm.wego.com,airport,false,*,*,true,*
BEG,RUH,zm.wego.com,airport,false,*,*,true,*
BHH,DAC,zm.wego.com,airport,false,*,*,true,*
CNN,DMM,zm.wego.com,airport,false,*,*,true,*
RUH,RAK,zm.wego.com,airport,false,*,*,true,*
AGA,AUH,zm.wego.com,airport,false,*,*,true,*
FCO,BAH,zm.wego.com,airport,false,*,*,true,*
ATH,LGW,zm.wego.com,airport,false,*,*,true,*
TBS,HYD,zm.wego.com,airport,false,*,*,true,*
GZT,VIE,zm.wego.com,airport,false,*,*,true,*
FRU,LHE,zm.wego.com,airport,false,*,*,true,*
COK,IXR,zm.wego.com,airport,false,*,*,true,*
TIF,MCT,zm.wego.com,airport,false,*,*,true,*
RMO,SAW,zm.wego.com,airport,false,*,*,true,*
OTP,FMM,zm.wego.com,airport,false,*,*,true,*
TPE,TAE,zm.wego.com,airport,false,*,*,true,*
TIA,DOH,zm.wego.com,airport,false,*,*,true,*
IMF,BOM,zm.wego.com,airport,false,*,*,true,*
ALA,AMM,zm.wego.com,airport,false,*,*,true,*
DAD,BOM,zm.wego.com,airport,false,*,*,true,*
AMD,IST,zm.wego.com,airport,false,*,*,true,*
BHX,SAW,zm.wego.com,airport,false,*,*,true,*
IXE,SXR,zm.wego.com,airport,false,*,*,true,*
BEY,SSH,zm.wego.com,airport,false,*,*,true,*
WAW,HYD,zm.wego.com,airport,false,*,*,true,*
BOM,PQC,zm.wego.com,airport,false,*,*,true,*
GZT,ESB,zm.wego.com,airport,false,*,*,true,*
BOM,DHM,zm.wego.com,airport,false,*,*,true,*
BGW,DMM,zm.wego.com,airport,false,*,*,true,*
VCE,CDG,zm.wego.com,airport,false,*,*,true,*
KUL,VNS,zm.wego.com,airport,false,*,*,true,*
AUH,MUC,zm.wego.com,airport,false,*,*,true,*
DXB,BDQ,zm.wego.com,airport,false,*,*,true,*
VNS,TIR,zm.wego.com,airport,false,*,*,true,*
DAD,DLI,zm.wego.com,airport,false,*,*,true,*
HMB,EAM,zm.wego.com,airport,false,*,*,true,*
CCJ,VTZ,zm.wego.com,airport,false,*,*,true,*
KWI,SIN,zm.wego.com,airport,false,*,*,true,*
OPO,LYS,zm.wego.com,airport,false,*,*,true,*
JED,PZU,zm.wego.com,airport,false,*,*,true,*
JSA,DEL,zm.wego.com,airport,false,*,*,true,*
DBR,MED,zm.wego.com,airport,false,*,*,true,*
GNY,ESB,zm.wego.com,airport,false,*,*,true,*
OPO,FCO,zm.wego.com,airport,false,*,*,true,*
DUB,RUH,zm.wego.com,airport,false,*,*,true,*
ATH,HER,zm.wego.com,airport,false,*,*,true,*
RAK,OUD,zm.wego.com,airport,false,*,*,true,*
MNL,SHJ,zm.wego.com,airport,false,*,*,true,*
ATH,LCA,zm.wego.com,airport,false,*,*,true,*
KWI,LHR,zm.wego.com,airport,false,*,*,true,*
CCU,JSA,zm.wego.com,airport,false,*,*,true,*
LYS,CAI,zm.wego.com,airport,false,*,*,true,*
RAK,SVQ,zm.wego.com,airport,false,*,*,true,*
TNG,BVA,zm.wego.com,airport,false,*,*,true,*
BWI,DFW,zm.wego.com,airport,false,*,*,true,*
SGN,COK,zm.wego.com,airport,false,*,*,true,*
SPX,NUE,zm.wego.com,airport,false,*,*,true,*
AGA,RUH,zm.wego.com,airport,false,*,*,true,*
JAI,VTZ,zm.wego.com,airport,false,*,*,true,*
GDN,EIN,zm.wego.com,airport,false,*,*,true,*
LKO,BHO,zm.wego.com,airport,false,*,*,true,*
OTP,LIS,zm.wego.com,airport,false,*,*,true,*
WAW,FNC,zm.wego.com,airport,false,*,*,true,*
SOC,DPS,zm.wego.com,airport,false,*,*,true,*
AUH,DGH,zm.wego.com,airport,false,*,*,true,*
DOH,CJB,zm.wego.com,airport,false,*,*,true,*
BAH,LGW,zm.wego.com,airport,false,*,*,true,*
VIE,LIS,zm.wego.com,airport,false,*,*,true,*
KHH,KUL,zm.wego.com,airport,false,*,*,true,*
AUH,GAU,zm.wego.com,airport,false,*,*,true,*
HOF,CAI,zm.wego.com,airport,false,*,*,true,*
HSR,MCT,zm.wego.com,airport,false,*,*,true,*
RBA,JED,zm.wego.com,airport,false,*,*,true,*
CCU,ICN,zm.wego.com,airport,false,*,*,true,*
HYD,SFO,zm.wego.com,airport,false,*,*,true,*
VGA,RUH,zm.wego.com,airport,false,*,*,true,*
CRL,BUD,zm.wego.com,airport,false,*,*,true,*
CPH,BUD,zm.wego.com,airport,false,*,*,true,*
MIA,LGA,zm.wego.com,airport,false,*,*,true,*
BBI,IXZ,zm.wego.com,airport,false,*,*,true,*
YWG,YVR,zm.wego.com,airport,false,*,*,true,*
TBS,TUU,zm.wego.com,airport,false,*,*,true,*
SAT,LAS,zm.wego.com,airport,false,*,*,true,*
PNQ,DBR,zm.wego.com,airport,false,*,*,true,*
BGY,BAH,zm.wego.com,airport,false,*,*,true,*
ILO,DVO,zm.wego.com,airport,false,*,*,true,*
SEA,LAX,zm.wego.com,airport,false,*,*,true,*
IXL,AMD,zm.wego.com,airport,false,*,*,true,*
BEG,DEL,zm.wego.com,airport,false,*,*,true,*
DEN,TPA,zm.wego.com,airport,false,*,*,true,*
ADD,HAS,zm.wego.com,airport,false,*,*,true,*
SAG,IDR,zm.wego.com,airport,false,*,*,true,*
BOM,BNE,zm.wego.com,airport,false,*,*,true,*
IXA,IMF,zm.wego.com,airport,false,*,*,true,*
KRK,AMM,zm.wego.com,airport,false,*,*,true,*
LED,SAW,zm.wego.com,airport,false,*,*,true,*
TRV,MCT,zm.wego.com,airport,false,*,*,true,*
HAS,CGK,zm.wego.com,airport,false,*,*,true,*
SAW,BSL,zm.wego.com,airport,false,*,*,true,*
HKG,KHH,zm.wego.com,airport,false,*,*,true,*
RUH,BCD,zm.wego.com,airport,false,*,*,true,*
HYD,MNL,zm.wego.com,airport,false,*,*,true,*
CPH,MAN,zm.wego.com,airport,false,*,*,true,*
CCU,GIZ,zm.wego.com,airport,false,*,*,true,*
YVR,YEG,zm.wego.com,airport,false,*,*,true,*
DIB,VTZ,zm.wego.com,airport,false,*,*,true,*
CGN,LIS,zm.wego.com,airport,false,*,*,true,*
HAM,VIE,zm.wego.com,airport,false,*,*,true,*
OTP,WAW,zm.wego.com,airport,false,*,*,true,*
LTN,WAW,zm.wego.com,airport,false,*,*,true,*
SCV,DTM,zm.wego.com,airport,false,*,*,true,*
IXC,VNS,zm.wego.com,airport,false,*,*,true,*
CAI,YNB,zm.wego.com,airport,false,*,*,true,*
AMM,DLM,zm.wego.com,airport,false,*,*,true,*
DMK,CJM,zm.wego.com,airport,false,*,*,true,*
BAH,ARN,zm.wego.com,airport,false,*,*,true,*
CPH,BCN,zm.wego.com,airport,false,*,*,true,*
SUB,BPN,zm.wego.com,airport,false,*,*,true,*
KKC,BKK,zm.wego.com,airport,false,*,*,true,*
STN,AYT,zm.wego.com,airport,false,*,*,true,*
BDQ,PAT,zm.wego.com,airport,false,*,*,true,*
EIN,MED,zm.wego.com,airport,false,*,*,true,*
BRS,AMS,zm.wego.com,airport,false,*,*,true,*
IXM,GOI,zm.wego.com,airport,false,*,*,true,*
CEB,NRT,zm.wego.com,airport,false,*,*,true,*
IST,DAC,zm.wego.com,airport,false,*,*,true,*
BCN,DXB,zm.wego.com,airport,false,*,*,true,*
VIE,ASR,zm.wego.com,airport,false,*,*,true,*
KUT,RAK,zm.wego.com,airport,false,*,*,true,*
PEN,SGN,zm.wego.com,airport,false,*,*,true,*
NRT,FUK,zm.wego.com,airport,false,*,*,true,*
CGK,DAD,zm.wego.com,airport,false,*,*,true,*
BGW,KUL,zm.wego.com,airport,false,*,*,true,*
TRV,JAI,zm.wego.com,airport,false,*,*,true,*
HBX,KWI,zm.wego.com,airport,false,*,*,true,*
PRN,MED,zm.wego.com,airport,false,*,*,true,*
COK,BNE,zm.wego.com,airport,false,*,*,true,*
CEB,BKK,zm.wego.com,airport,false,*,*,true,*
JLR,IDR,zm.wego.com,airport,false,*,*,true,*
SYD,LHE,zm.wego.com,airport,false,*,*,true,*
AUH,BGY,zm.wego.com,airport,false,*,*,true,*
BAH,ATQ,zm.wego.com,airport,false,*,*,true,*
SPX,CGN,zm.wego.com,airport,false,*,*,true,*
CCU,IST,zm.wego.com,airport,false,*,*,true,*
DMM,STR,zm.wego.com,airport,false,*,*,true,*
LIS,BVA,zm.wego.com,airport,false,*,*,true,*
JED,STR,zm.wego.com,airport,false,*,*,true,*
SSH,CDG,zm.wego.com,airport,false,*,*,true,*
DXB,EBL,zm.wego.com,airport,false,*,*,true,*
FCO,MLA,zm.wego.com,airport,false,*,*,true,*
BER,COK,zm.wego.com,airport,false,*,*,true,*
RAK,RUH,zm.wego.com,airport,false,*,*,true,*
MRU,BLR,zm.wego.com,airport,false,*,*,true,*
KUL,IXA,zm.wego.com,airport,false,*,*,true,*
CAN,CCJ,zm.wego.com,airport,false,*,*,true,*
BAH,COV,zm.wego.com,airport,false,*,*,true,*
SIN,MCT,zm.wego.com,airport,false,*,*,true,*
BRU,SHJ,zm.wego.com,airport,false,*,*,true,*
JAI,TRV,zm.wego.com,airport,false,*,*,true,*
ATH,WAW,zm.wego.com,airport,false,*,*,true,*
SAG,VGA,zm.wego.com,airport,false,*,*,true,*
GIZ,AQI,zm.wego.com,airport,false,*,*,true,*
COV,MCT,zm.wego.com,airport,false,*,*,true,*
ARN,DAM,zm.wego.com,airport,false,*,*,true,*
LGW,COK,zm.wego.com,airport,false,*,*,true,*
ALA,MCT,zm.wego.com,airport,false,*,*,true,*
GIZ,MAA,zm.wego.com,airport,false,*,*,true,*
MED,AMS,zm.wego.com,airport,false,*,*,true,*
NJF,RUH,zm.wego.com,airport,false,*,*,true,*
SPX,CPH,zm.wego.com,airport,false,*,*,true,*
CPH,NRN,zm.wego.com,airport,false,*,*,true,*
DMK,TST,zm.wego.com,airport,false,*,*,true,*
BAH,ESB,zm.wego.com,airport,false,*,*,true,*
ATH,TIA,zm.wego.com,airport,false,*,*,true,*
IDR,RPR,zm.wego.com,airport,false,*,*,true,*
CGY,RUH,zm.wego.com,airport,false,*,*,true,*
SYD,HKT,zm.wego.com,airport,false,*,*,true,*
CCU,NRT,zm.wego.com,airport,false,*,*,true,*
RDP,RUH,zm.wego.com,airport,false,*,*,true,*
WAW,AGP,zm.wego.com,airport,false,*,*,true,*
HAJ,DAM,zm.wego.com,airport,false,*,*,true,*
NBO,KUL,zm.wego.com,airport,false,*,*,true,*
AHB,ULH,zm.wego.com,airport,false,*,*,true,*
SHJ,BOM,zm.wego.com,airport,false,*,*,true,*
COK,MED,zm.wego.com,airport,false,*,*,true,*
JED,MLE,zm.wego.com,airport,false,*,*,true,*
IXG,KWI,zm.wego.com,airport,false,*,*,true,*
DOH,DMK,zm.wego.com,airport,false,*,*,true,*
RUH,IXG,zm.wego.com,airport,false,*,*,true,*
TRZ,BWN,zm.wego.com,airport,false,*,*,true,*
TUU,SKT,zm.wego.com,airport,false,*,*,true,*
BOS,BWI,zm.wego.com,airport,false,*,*,true,*
LAX,DTW,zm.wego.com,airport,false,*,*,true,*
LXR,LGW,zm.wego.com,airport,false,*,*,true,*
MUC,MXP,zm.wego.com,airport,false,*,*,true,*
DED,MAA,zm.wego.com,airport,false,*,*,true,*
PAT,VTZ,zm.wego.com,airport,false,*,*,true,*
KCH,SBW,zm.wego.com,airport,false,*,*,true,*
BFS,AMM,zm.wego.com,airport,false,*,*,true,*
IDR,TRV,zm.wego.com,airport,false,*,*,true,*
BUD,BOM,zm.wego.com,airport,false,*,*,true,*
TCR,BLR,zm.wego.com,airport,false,*,*,true,*
PEW,DMM,zm.wego.com,airport,false,*,*,true,*
JED,VGA,zm.wego.com,airport,false,*,*,true,*
UDR,GOI,zm.wego.com,airport,false,*,*,true,*
IKA,FCO,zm.wego.com,airport,false,*,*,true,*
RMO,AMM,zm.wego.com,airport,false,*,*,true,*
AMD,LGK,zm.wego.com,airport,false,*,*,true,*
RAK,OPO,zm.wego.com,airport,false,*,*,true,*
SGN,HND,zm.wego.com,airport,false,*,*,true,*
ATL,LGA,zm.wego.com,airport,false,*,*,true,*
PNH,BOM,zm.wego.com,airport,false,*,*,true,*
JED,TNG,zm.wego.com,airport,false,*,*,true,*
ARN,MCT,zm.wego.com,airport,false,*,*,true,*
HKG,SUB,zm.wego.com,airport,false,*,*,true,*
NYO,WAW,zm.wego.com,airport,false,*,*,true,*
GVA,SPX,zm.wego.com,airport,false,*,*,true,*
ZRH,BGW,zm.wego.com,airport,false,*,*,true,*
RUH,GRU,zm.wego.com,airport,false,*,*,true,*
CGN,VIE,zm.wego.com,airport,false,*,*,true,*
HEL,DEL,zm.wego.com,airport,false,*,*,true,*
DEL,YYC,zm.wego.com,airport,false,*,*,true,*
DXB,JAF,zm.wego.com,airport,false,*,*,true,*
RAK,AGP,zm.wego.com,airport,false,*,*,true,*
MCT,BDQ,zm.wego.com,airport,false,*,*,true,*
JED,BSL,zm.wego.com,airport,false,*,*,true,*
MAD,BRU,zm.wego.com,airport,false,*,*,true,*
BGY,AUH,zm.wego.com,airport,false,*,*,true,*
BGY,DXB,zm.wego.com,airport,false,*,*,true,*
MCT,CGN,zm.wego.com,airport,false,*,*,true,*
BER,RAK,zm.wego.com,airport,false,*,*,true,*
CMB,HAN,zm.wego.com,airport,false,*,*,true,*
DMM,DPS,zm.wego.com,airport,false,*,*,true,*
PHL,SJU,zm.wego.com,airport,false,*,*,true,*
NST,DMK,zm.wego.com,airport,false,*,*,true,*
GRX,BCN,zm.wego.com,airport,false,*,*,true,*
IXL,GOI,zm.wego.com,airport,false,*,*,true,*
OPO,RAK,zm.wego.com,airport,false,*,*,true,*
DMM,ATH,zm.wego.com,airport,false,*,*,true,*
MCI,LAX,zm.wego.com,airport,false,*,*,true,*
AUH,TCR,zm.wego.com,airport,false,*,*,true,*
NAG,JED,zm.wego.com,airport,false,*,*,true,*
IKA,FRA,zm.wego.com,airport,false,*,*,true,*
LAX,DFW,zm.wego.com,airport,false,*,*,true,*
DMK,SYD,zm.wego.com,airport,false,*,*,true,*
STR,MED,zm.wego.com,airport,false,*,*,true,*
TRV,DMM,zm.wego.com,airport,false,*,*,true,*
CDG,HAM,zm.wego.com,airport,false,*,*,true,*
ECN,MED,zm.wego.com,airport,false,*,*,true,*
IXD,BAH,zm.wego.com,airport,false,*,*,true,*
IDR,IXB,zm.wego.com,airport,false,*,*,true,*
SAW,EIN,zm.wego.com,airport,false,*,*,true,*
YWG,YYZ,zm.wego.com,airport,false,*,*,true,*
CCU,TIR,zm.wego.com,airport,false,*,*,true,*
SPX,BEG,zm.wego.com,airport,false,*,*,true,*
MCT,,false,zm.wego.com,airport,false,*,*,true,*
NRN,AMM,zm.wego.com,airport,false,*,*,true,*
VTZ,IXM,zm.wego.com,airport,false,*,*,true,*
DUS,BGY,zm.wego.com,airport,false,*,*,true,*
CAI,GZT,zm.wego.com,airport,false,*,*,true,*
DPS,NRT,zm.wego.com,airport,false,*,*,true,*
BLR,MYQ,zm.wego.com,airport,false,*,*,true,*
CRL,BGY,zm.wego.com,airport,false,*,*,true,*
HAN,SIN,zm.wego.com,airport,false,*,*,true,*
VIE,TFS,zm.wego.com,airport,false,*,*,true,*
JED,YNB,zm.wego.com,airport,false,*,*,true,*
KIX,KUL,zm.wego.com,airport,false,*,*,true,*
DMK,MLE,zm.wego.com,airport,false,*,*,true,*
MLE,MAA,zm.wego.com,airport,false,*,*,true,*
RPR,AUH,zm.wego.com,airport,false,*,*,true,*
DEN,SAN,zm.wego.com,airport,false,*,*,true,*
DPS,KOE,zm.wego.com,airport,false,*,*,true,*
CMB,HKT,zm.wego.com,airport,false,*,*,true,*
DOH,RPR,zm.wego.com,airport,false,*,*,true,*
RUH,ABT,zm.wego.com,airport,false,*,*,true,*
LYS,ADD,zm.wego.com,airport,false,*,*,true,*
ATL,BOM,zm.wego.com,airport,false,*,*,true,*
CCU,BHO,zm.wego.com,airport,false,*,*,true,*
RUH,JLR,zm.wego.com,airport,false,*,*,true,*
HAM,ATH,zm.wego.com,airport,false,*,*,true,*
ZAG,DEL,zm.wego.com,airport,false,*,*,true,*
RQY,MAA,zm.wego.com,airport,false,*,*,true,*
IAS,CRL,zm.wego.com,airport,false,*,*,true,*
AYT,LGW,zm.wego.com,airport,false,*,*,true,*
DMM,HAN,zm.wego.com,airport,false,*,*,true,*
ALA,RUH,zm.wego.com,airport,false,*,*,true,*
SIN,SZB,zm.wego.com,airport,false,*,*,true,*
VIE,VLC,zm.wego.com,airport,false,*,*,true,*
DGH,CCU,zm.wego.com,airport,false,*,*,true,*
BEY,ESB,zm.wego.com,airport,false,*,*,true,*
BCN,DUB,zm.wego.com,airport,false,*,*,true,*
EIN,TIA,zm.wego.com,airport,false,*,*,true,*
AHB,GAU,zm.wego.com,airport,false,*,*,true,*
STN,CIA,zm.wego.com,airport,false,*,*,true,*
ILO,HKG,zm.wego.com,airport,false,*,*,true,*
BCN,HAM,zm.wego.com,airport,false,*,*,true,*
DEL,DIU,zm.wego.com,airport,false,*,*,true,*
BOM,PNH,zm.wego.com,airport,false,*,*,true,*
EAM,SAW,zm.wego.com,airport,false,*,*,true,*
MED,LYS,zm.wego.com,airport,false,*,*,true,*
DMM,MXP,zm.wego.com,airport,false,*,*,true,*
NQZ,AUH,zm.wego.com,airport,false,*,*,true,*
IAH,LAX,zm.wego.com,airport,false,*,*,true,*
RPR,SXR,zm.wego.com,airport,false,*,*,true,*
AYJ,RUH,zm.wego.com,airport,false,*,*,true,*
DEL,EDI,zm.wego.com,airport,false,*,*,true,*
BHO,JED,zm.wego.com,airport,false,*,*,true,*
YIA,CGK,zm.wego.com,airport,false,*,*,true,*
KNU,RUH,zm.wego.com,airport,false,*,*,true,*
IMF,IXA,zm.wego.com,airport,false,*,*,true,*
ASM,ADD,zm.wego.com,airport,false,*,*,true,*
RUH,GOX,zm.wego.com,airport,false,*,*,true,*
SHJ,BER,zm.wego.com,airport,false,*,*,true,*
HAN,CNX,zm.wego.com,airport,false,*,*,true,*
SIN,HGH,zm.wego.com,airport,false,*,*,true,*
KHI,AMS,zm.wego.com,airport,false,*,*,true,*
MAN,HAM,zm.wego.com,airport,false,*,*,true,*
SIN,KCH,zm.wego.com,airport,false,*,*,true,*
NUE,OTP,zm.wego.com,airport,false,*,*,true,*
ATQ,LIS,zm.wego.com,airport,false,*,*,true,*
EBL,TBS,zm.wego.com,airport,false,*,*,true,*
VKO,ALG,zm.wego.com,airport,false,*,*,true,*
ULH,AHB,zm.wego.com,airport,false,*,*,true,*
IAH,PHX,zm.wego.com,airport,false,*,*,true,*
LCA,DEL,zm.wego.com,airport,false,*,*,true,*
BAH,VKO,zm.wego.com,airport,false,*,*,true,*
ALG,GYD,zm.wego.com,airport,false,*,*,true,*
GOP,AMD,zm.wego.com,airport,false,*,*,true,*
TTU,MAD,zm.wego.com,airport,false,*,*,true,*
BDQ,MCT,zm.wego.com,airport,false,*,*,true,*
DMM,IXC,zm.wego.com,airport,false,*,*,true,*
BHX,AMS,zm.wego.com,airport,false,*,*,true,*
JDH,RKT,zm.wego.com,airport,false,*,*,true,*
CCU,GYD,zm.wego.com,airport,false,*,*,true,*
RJA,SXR,zm.wego.com,airport,false,*,*,true,*
IKA,MUC,zm.wego.com,airport,false,*,*,true,*
AMM,SSH,zm.wego.com,airport,false,*,*,true,*
AMS,NBE,zm.wego.com,airport,false,*,*,true,*
TZX,MCT,zm.wego.com,airport,false,*,*,true,*
KWI,KYA,zm.wego.com,airport,false,*,*,true,*
CCU,RKT,zm.wego.com,airport,false,*,*,true,*
IXR,UDR,zm.wego.com,airport,false,*,*,true,*
MAA,AYJ,zm.wego.com,airport,false,*,*,true,*
ECN,ABV,zm.wego.com,airport,false,*,*,true,*
BGY,MED,zm.wego.com,airport,false,*,*,true,*
LYS,KWI,zm.wego.com,airport,false,*,*,true,*
SHJ,JAI,zm.wego.com,airport,false,*,*,true,*
SKG,EIN,zm.wego.com,airport,false,*,*,true,*
DEL,PNY,zm.wego.com,airport,false,*,*,true,*
DOH,MNL,zm.wego.com,airport,false,*,*,true,*
DLI,HAN,zm.wego.com,airport,false,*,*,true,*
KUL,LBU,zm.wego.com,airport,false,*,*,true,*
DWC,DOH,zm.wego.com,airport,false,*,*,true,*
LTN,AGA,zm.wego.com,airport,false,*,*,true,*
BDQ,CCU,zm.wego.com,airport,false,*,*,true,*
GVA,LGW,zm.wego.com,airport,false,*,*,true,*
OSL,MED,zm.wego.com,airport,false,*,*,true,*
SIN,CNX,zm.wego.com,airport,false,*,*,true,*
BFS,STN,zm.wego.com,airport,false,*,*,true,*
BLR,RKT,zm.wego.com,airport,false,*,*,true,*
STV,GOP,zm.wego.com,airport,false,*,*,true,*
MAD,AUH,zm.wego.com,airport,false,*,*,true,*
NRN,FEZ,zm.wego.com,airport,false,*,*,true,*
MNL,KHH,zm.wego.com,airport,false,*,*,true,*
JED,EIN,zm.wego.com,airport,false,*,*,true,*
PRG,BAH,zm.wego.com,airport,false,*,*,true,*
TBS,BOM,zm.wego.com,airport,false,*,*,true,*
TLV,IST,zm.wego.com,airport,false,*,*,true,*
MCT,ZRH,zm.wego.com,airport,false,*,*,true,*
FCO,ATQ,zm.wego.com,airport,false,*,*,true,*
IAS,BVA,zm.wego.com,airport,false,*,*,true,*
HYD,IXS,zm.wego.com,airport,false,*,*,true,*
CMN,GYD,zm.wego.com,airport,false,*,*,true,*
SZX,DMK,zm.wego.com,airport,false,*,*,true,*
SYD,BKK,zm.wego.com,airport,false,*,*,true,*
CCU,CAN,zm.wego.com,airport,false,*,*,true,*
STV,SXR,zm.wego.com,airport,false,*,*,true,*
BGW,TZX,zm.wego.com,airport,false,*,*,true,*
SAW,DIY,zm.wego.com,airport,false,*,*,true,*
PAT,IXZ,zm.wego.com,airport,false,*,*,true,*
HAM,DMM,zm.wego.com,airport,false,*,*,true,*
TUU,VNS,zm.wego.com,airport,false,*,*,true,*
AUH,LHR,zm.wego.com,airport,false,*,*,true,*
HYD,MAN,zm.wego.com,airport,false,*,*,true,*
DOH,MUC,zm.wego.com,airport,false,*,*,true,*
EIN,BGY,zm.wego.com,airport,false,*,*,true,*
ILO,ZAM,zm.wego.com,airport,false,*,*,true,*
WAW,LCA,zm.wego.com,airport,false,*,*,true,*
GVA,BEY,zm.wego.com,airport,false,*,*,true,*
KHI,TIF,zm.wego.com,airport,false,*,*,true,*
SPX,LED,zm.wego.com,airport,false,*,*,true,*
TIR,SAG,zm.wego.com,airport,false,*,*,true,*
NAW,DMK,zm.wego.com,airport,false,*,*,true,*
BKI,MEL,zm.wego.com,airport,false,*,*,true,*
CRL,RAK,zm.wego.com,airport,false,*,*,true,*
RAK,ALC,zm.wego.com,airport,false,*,*,true,*
ISK,LKO,zm.wego.com,airport,false,*,*,true,*
DUS,BUD,zm.wego.com,airport,false,*,*,true,*
BLR,NRT,zm.wego.com,airport,false,*,*,true,*
MIA,EWR,zm.wego.com,airport,false,*,*,true,*
VNS,STV,zm.wego.com,airport,false,*,*,true,*
CGN,COV,zm.wego.com,airport,false,*,*,true,*
MAN,MAD,zm.wego.com,airport,false,*,*,true,*
EAM,ADD,zm.wego.com,airport,false,*,*,true,*
PPS,CEB,zm.wego.com,airport,false,*,*,true,*
BRU,DMM,zm.wego.com,airport,false,*,*,true,*
BSL,BUD,zm.wego.com,airport,false,*,*,true,*
HAN,HYD,zm.wego.com,airport,false,*,*,true,*
CCU,CCJ,zm.wego.com,airport,false,*,*,true,*
SSH,MXP,zm.wego.com,airport,false,*,*,true,*
SAW,HEL,zm.wego.com,airport,false,*,*,true,*
IXL,GAY,zm.wego.com,airport,false,*,*,true,*
RDP,JED,zm.wego.com,airport,false,*,*,true,*
DMM,LYS,zm.wego.com,airport,false,*,*,true,*
JFK,MIA,zm.wego.com,airport,false,*,*,true,*
OTP,DOH,zm.wego.com,airport,false,*,*,true,*
KTW,FNC,zm.wego.com,airport,false,*,*,true,*
TRZ,BKK,zm.wego.com,airport,false,*,*,true,*
MCO,LAS,zm.wego.com,airport,false,*,*,true,*
PRG,TIA,zm.wego.com,airport,false,*,*,true,*
CCU,IXE,zm.wego.com,airport,false,*,*,true,*
MAN,BFS,zm.wego.com,airport,false,*,*,true,*
BVA,AGA,zm.wego.com,airport,false,*,*,true,*
BGY,STN,zm.wego.com,airport,false,*,*,true,*
DMM,RAE,zm.wego.com,airport,false,*,*,true,*
SPX,COV,zm.wego.com,airport,false,*,*,true,*
BGY,KHI,zm.wego.com,airport,false,*,*,true,*
CPH,SOF,zm.wego.com,airport,false,*,*,true,*
HBE,MCT,zm.wego.com,airport,false,*,*,true,*
EBL,CMN,zm.wego.com,airport,false,*,*,true,*
SLL,SAW,zm.wego.com,airport,false,*,*,true,*
RUH,KZN,zm.wego.com,airport,false,*,*,true,*
BCN,FLR,zm.wego.com,airport,false,*,*,true,*
PDG,CGK,zm.wego.com,airport,false,*,*,true,*
MLE,CCU,zm.wego.com,airport,false,*,*,true,*
SIN,JAF,zm.wego.com,airport,false,*,*,true,*
MCT,GOI,zm.wego.com,airport,false,*,*,true,*
ASM,CAI,zm.wego.com,airport,false,*,*,true,*
DUB,BOM,zm.wego.com,airport,false,*,*,true,*
GIZ,EBB,zm.wego.com,airport,false,*,*,true,*
JED,JFK,zm.wego.com,airport,false,*,*,true,*
CXR,DMK,zm.wego.com,airport,false,*,*,true,*
BEY,BRE,zm.wego.com,airport,false,*,*,true,*
SHJ,SKP,zm.wego.com,airport,false,*,*,true,*
PAT,DED,zm.wego.com,airport,false,*,*,true,*
HAN,HKT,zm.wego.com,airport,false,*,*,true,*
HYD,MRU,zm.wego.com,airport,false,*,*,true,*
LHE,AMM,zm.wego.com,airport,false,*,*,true,*
SOF,CRL,zm.wego.com,airport,false,*,*,true,*
MED,IXJ,zm.wego.com,airport,false,*,*,true,*
DXB,SHW,zm.wego.com,airport,false,*,*,true,*
MEL,OOL,zm.wego.com,airport,false,*,*,true,*
VGA,JED,zm.wego.com,airport,false,*,*,true,*
SPX,AHB,zm.wego.com,airport,false,*,*,true,*
BGW,BOM,zm.wego.com,airport,false,*,*,true,*
BUD,BVA,zm.wego.com,airport,false,*,*,true,*
EBL,MED,zm.wego.com,airport,false,*,*,true,*
