departure_code,arrival_code,pos_provider_code,route_type,direct_flight_only,allowed_inbound_days,allowed_outbound_days,sum_of_oneway
YYT,MKK,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AUG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BJI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HLN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TTN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BFI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MCK,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ATY,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ACY,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BFF,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LWS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LBF,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PLN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LEB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BTM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GUA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,POP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,UIO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ANU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AUA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SJU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,STI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GCM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SDQ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SAL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CHI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LON,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ORL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,NYC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BOG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SCL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MAD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MGA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BCN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MBJ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BGI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SJO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,KIN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,POS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BDA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ROM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SAP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PAP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GND,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GEO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TGU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PLS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SYD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PAR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TYO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PUJ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CMN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PTY,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GYE,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BUE,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,WAS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,NAS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LIM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,RIO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SAO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CLO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MDE,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CUR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MVD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PTP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HEL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,FDF,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MEL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,VRA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BAQ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TLV,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GRU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,EDI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,NAT,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BEL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,FRA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LHR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,FCO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CDG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,NRT,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,EZE,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GIG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PDP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CTG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,VVC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CPH,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LIS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BUD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MAN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CAI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LOS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,NBO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,JNB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ALG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,KHI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LHE,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ISB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GVA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ACC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LAD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BRU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,OPO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,VLC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HAV,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ATH,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DSS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HOG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CCS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MNL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MAO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DUB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HKG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LIR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,REC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,FOR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AMS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HND,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PVG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,UDD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BER,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SVD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PRG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ABV,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,FNA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DLA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,EBB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,NCE,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BJL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ABJ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,FIH,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,KGL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,RHO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HER,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BOD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CPT,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DAR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DKR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,KIX,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,RTB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TFS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DME,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,RAK,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,FNC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LYS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ZRH,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MXP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BIO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DUS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LUX,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MUC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SVQ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,OKA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SVG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AUB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BON,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SXM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,EWY,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MRF,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,IAG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ROS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SKB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SLU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SMR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,VVI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,NLU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,VCP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,VIX,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CWB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SDU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,FLN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BGA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,IGU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CCC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CIX,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CUC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DOM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PBM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BZE,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,XPL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,UVF,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ASU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BSB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MCZ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GGT,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AXM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AZS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DAV,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SSA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PEI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MDZ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SCL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GYN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,NVT,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CGB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,UDI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CNF,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,POA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,COR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ZSA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MAR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MEC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SNU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TQO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BLA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BRM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ADZ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,VLN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BPS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CGR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AJU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SJP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LDB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,JOI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CGH,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MGF,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,XAP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,JAP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CUZ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PMW,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,VDC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,IOS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MOC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AEP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PFB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CAC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SCL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DPS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CGK,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SIN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BKK,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,KUL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HKT,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SGN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HAK,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HAN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SZX,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CAN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,XMN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TPE,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CKG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TFU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,WUH,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,NKG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CGO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TNA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TAO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PEK,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ICN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CMB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BLR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DEL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DXB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AUH,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DOH,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,RUH,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HYD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,COK,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BOM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AMD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MAA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MLE,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CCU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DAC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,KTM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TAS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MCT,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SHJ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BAH,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DMM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MED,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,KWI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,THR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MHD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ALA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,FRU,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GYD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,EVN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TBS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AMM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,JED,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SID,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ADD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TNR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,RGN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SUB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,UPG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CEB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BME,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,NAN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PPT,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,KWA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MAJ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GUM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,FUK,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HIN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,IST,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LGW,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MOW,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PMI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,VIE,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,STN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,OSL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AGP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ARN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LED,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BUH,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HAM,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,NAP,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BHX,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MLA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SOF,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GLA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,RIX,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BFS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BNE,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PER,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ADL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CBR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CNS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,AKL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,WLG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CHC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ZQN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DRW,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,OOL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,TSV,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HBA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BKI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CNX,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,VTE,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ZUH,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SYX,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,JHG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,FOC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,JJN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ACK,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ACT,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,APN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HIB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PUW,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,HOT,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,CMX,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BET,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,IPL,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,ADQ,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,BLI,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LNY,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,VLD,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,PRC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,UIN,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DUT,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,SCK,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,EKO,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GDV,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,GGG,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,MWA,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,LWB,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,EAR,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,OGS,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,RIW,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,DEC,theflightsfare.com-CA,airport,false,*,*,false,*
YYT,XWA,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,ORD,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,IND,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,MCO,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,BOS,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,JFK,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,SAN,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,ICT,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,ATL,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,SLC,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,FLL,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,MSP,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,IAH,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,LAS,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,MIA,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,AUS,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,RDU,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,DTW,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,SMF,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,LGA,theflightsfare.com-CA,airport,false,*,*,false,*
YTZ,PBI,theflightsfare.com-CA,airport,false,*,*,false,*
